idubicacion;Nombre;Tipo;Pais;Ciudad;latitud;longitud;;
1;"Instituto Superior Tecnológico ""Daniel Álvarez Burneo""";Fiscal;Ecuador;Loja;-39.883.132;-792.021.104;;
2;Colegio Ateneo de Loja ;Particular;Ecuador;Loja;-39.947.798;-792.032.665;;
3;Colegio Hernán Gallardo Moscoso;Fiscal;Ecuador;Loja;-39.800.693;-792.183.441;;
4;Colegio Iberoamericano San Agustín;Particular;Ecuador;Loja;-39.728.549;-791.989.642;;
5;"Colegio ""La Dolorosa""";Fiscal;Ecuador;Loja;-39.965.405;-791.998.908;;
6;Colegio Beatriz Cueva de Ayora;Fiscal;Ecuador;Loja;-39.962.418;-791.966.453;;
7;Colegio San Gerardo;Particular;Ecuador;Loja;-40.524.015;-791.951.716;;
8;Colegio La Porciuncula;Fiscal;Ecuador;Loja;-3.995.636;-792.023.492;;
9;Colegio Adolfo Valarezo ;Fiscal;Ecuador;Loja;-39.926.345;-792.089.747;;
10;"Colegio José Antonio Eguiguren ""La Salle""";Particular;Ecuador;Loja;-3.998.619;-791.954.083;;
12;"Colegio Experimental """"Bernardo Valdivieso""""""";Fiscal;Ecuador;Loja;-4.010.622;-791.983.307;;
13;Colegio Particular Eugenio Espejo;Particular;Ecuador;Loja;-39.574.513;-792.103.658;;
14;Colegio Santa Mariana de Jesús;Particular;Ecuador;Loja;-39.985.672;-791.997.474;;
15;Colegio Militar Lauro Guerrero;Particular;Ecuador;Loja;-39.488.262;-792.176.753;;
16;Cordillera, Educación de Altura;Particular;Ecuador;Loja;-39.956.414;-792.013.085;;
17;"Colegio De Bachillerato ""27 de Febrero""";Fiscal;Ecuador;Loja;-40.145.054;-792.057.415;;
18;Unidad Educativa Calasanz;Particular;Ecuador;Loja;-39.767.883;-792.016.894;;
19;Liceo de Loja;Particular;Ecuador;Loja;-40.108.325;-79.184.656;;
20;Colegio Antonio Peña Celi;Particular;Ecuador;Loja;-39.733.887;-792.241.441;;
21;Unidad Educativa Miguel Ángel Suarez;Fiscal;Ecuador;Loja;-39.990.176;-79.198.962;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
